total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city,number_localities
6365,6085,0.9560094265514532,1,3.1885943889617923,5.01565461002027,7.267620849609376,8.963839073181143,12.9764404296875,"Stoughton, WI",110
5733,4476,0.7807430664573521,2.5005054473876953,2.989459037780762,4.65675985173949,7.167170166969299,10.014146327972414,21.50605010986328,"Sturgeon Bay, WI",113
74164,65994,0.8898387357747695,2.500162363052368,2.8648153185844416,4.714802488871161,7.033107614517212,9.54960196495056,31.180561065673828,"Syracuse, NY",1376
76015,66471,0.8744458330592646,3,3.2724157571792603,5.548248465908284,10.279617309570313,13.89514951705933,24.03777503967285,"Tallahassee, FL",1339
962714,820085,0.8518469659732797,1.79726819624193e-4,1.789577889442444,3.9917880603115736,6.519969463348385,8.914001770019539,36.22426223754883,"Tampa--St. Petersburg, FL",5329
175534,135604,0.7725227021545683,2.5000646114349365,2.895321619510651,4.601351994259695,6.063270998001098,6.817591972351075,31.4708309173584,"Temecula--Murrieta--Menifee, CA",480
48278,38442,0.7962633083392021,2.5006682872772217,2.9724595546722417,4.7141074442998665,6.830960059165953,8.886599302291842,32.59893798828125,"Temple, TX",262
37782,31900,0.8443173998200201,2.5002191066741943,2.7181729078292847,4.290426202956412,6.525696587562561,8.887348775863632,31.083036422729492,"Terre Haute, IN",249
35262,29583,0.8389484430832057,2.500089406967163,2.758795738220215,4.369870793709418,7.0874554634094205,9.948426990509034,29.713428497314453,"Texarkana, TX--AR",108
100877,75734,0.7507558710112315,3,3.206603145599365,4.5658614931924575,5.926363229751587,7.279939951896651,16.583194732666016,"The Villages--Lady Lake, FL",690
149996,147247,0.9816728446091896,1.881821663118899e-4,0.7485469639301301,4.809677536303699,8.760265541076658,12.93371561050418,32.17263412475586,"The Woodlands--Conroe, TX",763
66091,61596,0.9319877139096094,0.00130951753817498,2.88384747505188,4.591237595781098,6.252196669578552,7.594450354576112,29.998703002929688,"Thousand Oaks, CA",753
234616,229440,0.9779384185221808,1.6088809934444726e-4,2.1431247353553773,4.437040734112466,6.828590559959407,8.838148584365825,35.43489456176758,"Toledo, OH--MI",1159
65983,56917,0.8626009729778883,2.500183582305908,2.815406084060669,4.566585778251754,7.219006729125976,9.977028312683098,34.52924728393555,"Topeka, KS",297
26480,23235,0.8774546827794562,0.03907496109604835,2.835241508483887,4.67811929907851,7.092042541503906,8.880340671539306,21.02747344970703,"Traverse City--Garfield, MI",552
96315,83930,0.8714115143020298,3,3.2476418018341064,4.81522082810065,6.849165964126588,9.061244382858302,25.41651153564453,"Trenton, NJ",700
10426,9863,0.946000383656244,2.5013227462768555,3.023227143287659,4.678312761479261,6.374576616287231,7.470178318023676,13.06151008605957,"Truckee, CA",145
331623,277894,0.8379816840207103,1.290322543354705e-4,2.697640264034271,3.935624745552035,5.643542289733887,7.489725508689889,35.65056610107422,"Tucson, AZ",4256
283797,234831,0.8274611782365564,2.50000262260437,2.7458595037460327,4.1410243713778225,6.127504110336304,8.613909244537355,37.761348724365234,"Tulsa, OK",1167
49449,42340,0.8562357176080406,2.500002861022949,2.894869315624237,4.628641466864675,7.3940110206604,10.31330668449402,24.04088020324707,"Tuscaloosa, AL",333
2631,2484,0.9441277080957812,3,3.524613273143768,5.613891875110387,8.161712789535521,9.984332141876228,15.903642654418944,"Tybee Island, GA",175
53837,53455,0.9929045080520832,4.431249180925079e-5,1.4287869215011595,3.7694553673013673,6.6342727661132805,9.866344661712631,30.392541885375977,"Tyler, TX",130
43368,36850,0.8497048515034127,2.500101327896118,2.7594572544097904,4.360709132682355,6.47798569202423,8.70810716629029,27.773923873901367,"Utica, NY",257
27315,21336,0.7811092806150467,3,3.1464503407478333,4.82873831698856,8.391430616378784,13.192059612274202,23.53519630432129,"Valdosta, GA",255
56461,52696,0.9333168027488,2.5000481605529785,3.0823591351509094,4.7052833374215854,6.391891241073608,7.978016400337226,25.75408935546875,"Vallejo, CA",178
19507,17463,0.8952171015532886,2.500075340270996,2.971210503578186,4.772497746977604,6.9378613471984805,8.906966686248785,21.299535751342773,"Valparaiso--Shorewood Forest, IN",180
3872,3872,1,0.38282647728919983,3.1898367285728453,4.842528272381683,6.2157926797866825,7.102062215805054,9.447749137878418,"Village of Oak Creek (Big Park), AZ",138
9531,8045,0.844087713776099,3,3.3308300971984863,5.632078381041105,9.26392784118652,12.278200111389156,18.96086311340332,"Vineyard Haven--Edgartown--Oak Bluffs, MA",302
440443,426278,0.96783919826175,1.808808883652091e-4,2.630945205688477,4.915417583175122,7.692169308662413,10.574528293609612,33.167423248291016,"Virginia Beach--Norfolk, VA",3888
72154,61628,0.8541175818388447,2.500185489654541,2.8708005428314207,4.585456588119413,7.047581791877736,9.94843973159788,34.47856521606445,"Waco, TX",321
4196,4186,0.9976167778836988,0.00235610897652804,1.792122930288315,4.013647188604217,6.321999430656433,7.939703369140623,15.99818515777588,"Waldport, OR",164
23331,18906,0.8103381766748103,2.5000438690185547,2.731140911579132,4.139304499619602,6.05569851398468,7.847234296798707,15.656517028808594,"Walla Walla, WA--OR",198
60276,59471,0.9866447674032782,1.8556318536866456e-4,1.4280612468719482,3.946120514628365,6.677846908569336,10.21310119628908,22.65524101257324,"Warner Robins, GA",108
8409,8402,0.9991675585682008,0.0018218623008579,2.6455612778663635,5.041039317100226,7.128051733970642,9.38817802429199,16.086700439453125,"Warrenton--New Baltimore, VA",174
944607,942759,0.998043630843303,6.931448297109455e-5,2.800517129898071,5.312984790053405,7.947411441802978,10.743021106719972,39.22380447387695,"Washington--Arlington, DC--VA--MD",12449
59259,58775,0.9918324642670312,0.00236127502284944,2.190526843070984,4.5855385335894185,7.153079509735106,9.503215999603276,26.112146377563477,"Waterbury, CT",205
56368,45671,0.8102292080613114,2.5002267360687256,2.698943853378296,4.357398076497092,6.89207124710083,9.117772960662853,26.14865493774414,"Waterloo, IA",152
17834,14786,0.8290905012896714,2.500270366668701,2.8572659492492676,4.614778657187213,6.5790114402771,8.492423105239865,23.59797477722168,"Watertown, NY",221
9986,9937,0.9950931303825356,7.103281677700579e-4,1.845613217353821,3.883961312064289,5.9498907089233395,7.499011268615716,13.986882209777832,"Watertown, WI",103
11173,9667,0.8652107759778036,2.5014467239379883,2.830844831466675,4.821149404778702,7.561435747146601,10.24539196014405,24.283266067504883,"Waterville, ME",149
17054,15371,0.9013134748446112,2.5000367164611816,2.8176454305648804,4.3372145275638125,6.277786731719971,7.593828868865968,19.15935707092285,"Watsonville, CA",122
38165,32079,0.8405345211581292,2.500149965286255,2.698148107528686,3.973963290751175,5.9667871475219725,8.386772499084481,28.20130920410156,"Wausau, WI",392
16110,13034,0.8090626939788951,2.500640630722046,2.765404260158539,4.829332367781574,8.79486961364746,13.9867617225647,24.33345413208008,"Waynesville, NC",203
34377,27739,0.8069057800273438,2.5004994869232178,2.7386624097824095,4.060203154724219,5.754386615753173,7.03115149497985,25.796018600463867,"Wenatchee, WA",213
17133,15960,0.9315356329889688,2.503066062927246,3.1442714810371397,5.000709219698918,6.860511207580566,8.194689922332763,21.942222595214844,"Westerly, RI--CT",271
13596,11566,0.8506913798175935,3,3.25002121925354,4.729133798489413,6.597238779067993,9.299987649917613,20.10997009277344,"Westminster, MD",161
44352,34568,0.7794011544011544,2.500112533569336,2.707455885410309,3.9606548021910672,5.871211934089661,8.00503535270693,28.654979705810547,"Wichita Falls, TX",141
205686,180506,0.877580389525782,2.500040292739868,2.8397296667099,4.466907285450476,6.355339050292969,8.324590730667124,35.74113845825195,"Wichita, KS",672
29860,21433,0.7177829872739451,3,3.1957057952880863,5.778768334404084,11.042020988464351,14.453688468933104,22.59646224975586,"Williamsburg, VA",823
24688,20176,0.8172391445236552,2.500102996826172,2.7215784192085266,4.333434484822234,6.384996056556702,8.103718996047974,20.69793701171875,"Williamsport, PA",108
107812,106804,0.9906503914221052,1.7015484627336264e-4,2.2299984574317935,4.8741453952376075,7.357529377937313,10.22093870162964,32.49668502807617,"Wilmington, NC",1112
28798,23557,0.8180081950135426,3,3.2509111881256105,4.805685621563524,6.580379486083985,8.39133071899413,24.34690284729004,"Winchester, VA",214
167576,144118,0.8600157540459255,2.5000689029693604,2.9420947790145875,4.878079643568334,7.681629323959348,11.048349618911605,30.307537078857425,"Winston-Salem, NC",1203
9400,9229,0.981808510638298,3.3886817982420325e-4,1.2655111074447634,3.8495512606977633,5.9506913185119625,7.557737636566157,20.033647537231445,"Woodburn, OR",161
19974,16842,0.8431961550015019,2.5003843307495117,2.9264675617218017,4.387777770659856,6.145713877677914,7.632858285903932,28.2259521484375,"Woodland, CA",109
12996,9816,0.7553093259464451,2.5005040168762207,2.9845264554023743,4.511150650261084,7.428416967391968,10.884222698211705,19.051176071166992,"Wooster, OH",124
139893,129942,0.9288670626836224,2.5000479221343994,3.145684313774109,4.9689537917950615,7.20386049747467,9.20985164642333,25.18649101257324,"Worcester, MA--CT",1474
56794,47888,0.8431876606683805,2.5001001358032227,2.7518260002136232,4.11004979977172,5.954867053031922,7.79802743434905,24.467308044433594,"Yakima, WA",160
80026,65456,0.8179341713942968,3,3.1934527158737183,4.667810395152375,6.7163405418396,9.794358634948718,26.290283203125,"York, PA",375
170048,144621,0.85047163153933,2.50002121925354,2.815638780593872,4.358633517777176,6.671462535858154,8.91846485137939,27.255760192871097,"Youngstown, OH",303
